기준_날짜,승차_역,하차_역,승차시간,인원수
20250506,강남,교대(법원.검찰청),18,51
20250506,강남,교대(법원.검찰청),19,38
20250506,강남,교대(법원.검찰청),20,37
20250506,강남,교대(법원.검찰청),21,48
20250506,강남,교대(법원.검찰청),22,25
20250506,강남,교대(법원.검찰청),23,8
20250506,강남,구로디지털단지,5,4
20250506,강남,구로디지털단지,6,9
20250506,강남,구로디지털단지,7,10
20250506,강남,구로디지털단지,8,15
20250506,강남,구로디지털단지,9,21
20250506,강남,구로디지털단지,10,31
20250506,강남,구로디지털단지,11,27
20250506,강남,구로디지털단지,12,34
20250506,강남,구로디지털단지,13,38
20250506,강남,구로디지털단지,14,44
20250506,강남,구로디지털단지,15,55
20250506,강남,구로디지털단지,16,72
20250506,강남,구로디지털단지,17,94
20250506,강남,구로디지털단지,18,88
20250506,강남,구로디지털단지,19,72
20250506,강남,구로디지털단지,20,105
20250506,강남,구로디지털단지,21,117
20250506,강남,구로디지털단지,22,117
20250506,강남,구로디지털단지,23,44
20250506,강남,구의(광진구청),5,3
20250506,강남,구의(광진구청),6,9
20250506,강남,구의(광진구청),7,7
20250506,강남,구의(광진구청),8,9
20250506,강남,구의(광진구청),9,6
20250506,강남,구의(광진구청),10,13
20250506,강남,구의(광진구청),11,22
20250506,강남,구의(광진구청),12,18
20250506,강남,구의(광진구청),13,26
20250506,강남,구의(광진구청),14,25
20250506,강남,구의(광진구청),15,37
20250506,강남,구의(광진구청),16,46
20250506,강남,구의(광진구청),17,53
20250506,강남,구의(광진구청),18,51
20250506,강남,구의(광진구청),19,49
20250506,강남,구의(광진구청),20,45
20250506,강남,구의(광진구청),21,51
20250506,강남,구의(광진구청),22,69
20250506,강남,구의(광진구청),23,17
20250506,강남,낙성대,5,4
20250506,강남,낙성대,6,10
20250506,강남,낙성대,7,9
20250506,강남,낙성대,8,9
20250506,강남,낙성대,9,10
20250506,강남,낙성대,10,11
20250506,강남,낙성대,11,43
20250506,강남,낙성대,12,30
20250506,강남,낙성대,13,42
20250506,강남,낙성대,14,56
20250506,강남,낙성대,15,61
20250506,강남,낙성대,16,89
20250506,강남,낙성대,17,82
20250506,강남,낙성대,18,89
20250506,강남,낙성대,19,77
20250506,강남,낙성대,20,113
20250506,강남,낙성대,21,116
20250506,강남,낙성대,22,118
20250506,강남,낙성대,23,48
20250506,강남,당산,5,2
20250506,강남,당산,6,1
20250506,강남,당산,9,2
20250506,강남,당산,10,2
20250506,강남,당산,11,2
20250506,강남,당산,12,6
20250506,강남,당산,13,3
20250506,강남,당산,14,6
20250506,강남,당산,15,9
20250506,강남,당산,16,4
20250506,강남,당산,17,8
20250506,강남,당산,18,11
20250506,강남,당산,19,3
20250506,강남,당산,20,4
20250506,강남,당산,21,12
20250506,강남,당산,22,5
20250506,강남,당산,23,3
20250506,강남,대림(구로구청),5,2
20250506,강남,대림(구로구청),6,6
20250506,강남,대림(구로구청),7,7
20250506,강남,대림(구로구청),8,9
20250506,강남,대림(구로구청),9,4
20250506,강남,대림(구로구청),10,11
20250506,강남,대림(구로구청),11,15
20250506,강남,대림(구로구청),12,6
20250506,강남,대림(구로구청),13,12
20250506,강남,대림(구로구청),14,27
20250506,강남,대림(구로구청),15,25
20250506,강남,대림(구로구청),16,25
20250506,강남,대림(구로구청),17,51
20250506,강남,대림(구로구청),18,18
20250506,강남,대림(구로구청),19,30
20250506,강남,대림(구로구청),20,44
20250506,강남,대림(구로구청),21,72
20250506,강남,대림(구로구청),22,58
20250506,강남,대림(구로구청),23,13
20250506,강남,동대문역사문화공원,6,1
20250506,강남,동대문역사문화공원,8,2
20250506,강남,동대문역사문화공원,9,2
20250506,강남,동대문역사문화공원,10,5
20250506,강남,동대문역사문화공원,11,10
20250506,강남,동대문역사문화공원,12,9
20250506,강남,동대문역사문화공원,13,3
20250506,강남,동대문역사문화공원,14,6
20250506,강남,동대문역사문화공원,16,8
20250506,강남,동대문역사문화공원,17,7
20250506,강남,동대문역사문화공원,18,15
20250506,강남,동대문역사문화공원,19,11
20250506,강남,동대문역사문화공원,20,4
20250506,강남,동대문역사문화공원,21,3
20250506,강남,동대문역사문화공원,22,4
20250506,강남,동대문역사문화공원,23,3
20250506,강남,뚝섬,5,1
20250506,강남,뚝섬,7,2
20250506,강남,뚝섬,9,8
20250506,강남,뚝섬,10,6
20250506,강남,뚝섬,11,14
20250506,강남,뚝섬,12,21
20250506,강남,뚝섬,13,26
20250506,강남,뚝섬,14,25
20250506,강남,뚝섬,15,14
20250506,강남,뚝섬,16,14
20250506,강남,뚝섬,17,15
20250506,강남,뚝섬,18,8
20250506,강남,뚝섬,19,2
20250506,강남,뚝섬,21,3
20250506,강남,뚝섬,22,6
20250506,강남,뚝섬,23,3
20250506,강남,문래,5,1
20250506,강남,문래,6,1
20250506,강남,문래,7,1
20250506,강남,문래,9,1
20250506,강남,문래,10,2
20250506,강남,문래,11,6
20250506,강남,문래,12,8
20250506,강남,문래,13,2
20250506,강남,문래,14,7
20250506,강남,문래,15,11
20250506,강남,문래,16,12
20250506,강남,문래,17,10
20250506,강남,문래,18,10
20250506,강남,문래,19,17
20250506,강남,문래,20,7
20250506,강남,문래,21,10
20250506,강남,문래,22,8
20250506,강남,문래,23,3
20250506,강남,방배,5,3
20250506,강남,방배,6,6
20250506,강남,방배,7,5
20250506,강남,방배,8,6
20250506,강남,방배,9,14
20250506,강남,방배,10,14
20250506,강남,방배,11,12
20250506,강남,방배,12,35
20250506,강남,방배,13,23
20250506,강남,방배,14,42
20250506,강남,방배,15,34
20250506,강남,방배,16,55
20250506,강남,방배,17,54
20250506,강남,방배,18,56
20250506,강남,방배,19,41
20250506,강남,방배,20,47
20250506,강남,방배,21,35
20250506,강남,방배,22,49
20250506,강남,방배,23,15
20250506,강남,봉천,5,4
20250506,강남,봉천,6,6
20250506,강남,봉천,7,9
20250506,강남,봉천,8,5
20250506,강남,봉천,9,5
20250506,강남,봉천,10,12
20250506,강남,봉천,11,28
20250506,강남,봉천,12,20
20250506,강남,봉천,13,21
20250506,강남,봉천,14,35
20250506,강남,봉천,15,39
20250506,강남,봉천,16,43
20250506,강남,봉천,17,60
20250506,강남,봉천,18,59
20250506,강남,봉천,19,79
20250506,강남,봉천,20,84
20250506,강남,봉천,21,65
20250506,강남,봉천,22,70
20250506,강남,봉천,23,23
20250506,강남,사당,5,2
20250506,강남,사당,6,19
20250506,강남,사당,7,11
20250506,강남,사당,8,15
20250506,강남,사당,9,29
20250506,강남,사당,10,38
20250506,강남,사당,11,50
20250506,강남,사당,12,78
20250506,강남,사당,13,93
20250506,강남,사당,14,86
20250506,강남,사당,15,108
20250506,강남,사당,16,143
20250506,강남,사당,17,178
20250506,강남,사당,18,155
20250506,강남,사당,19,140
20250506,강남,사당,20,148
20250506,강남,사당,21,129
20250506,강남,사당,22,117
20250506,강남,사당,23,47
20250506,강남,삼성(무역센터),5,5
20250506,강남,삼성(무역센터),6,16
20250506,강남,삼성(무역센터),7,16
20250506,강남,삼성(무역센터),8,26
20250506,강남,삼성(무역센터),9,46
20250506,강남,삼성(무역센터),10,59
20250506,강남,삼성(무역센터),11,89
20250506,강남,삼성(무역센터),12,99
20250506,강남,삼성(무역센터),13,111
20250506,강남,삼성(무역센터),14,141
20250506,강남,삼성(무역센터),15,112
20250506,강남,삼성(무역센터),16,129
20250506,강남,삼성(무역센터),17,99
20250506,강남,삼성(무역센터),18,64
20250506,강남,삼성(무역센터),19,54
20250506,강남,삼성(무역센터),20,43
20250506,강남,삼성(무역센터),21,31
20250506,강남,삼성(무역센터),22,36
20250506,강남,삼성(무역센터),23,23
20250506,강남,상왕십리,6,2
20250506,강남,상왕십리,8,4
20250506,강남,상왕십리,10,1
20250506,강남,상왕십리,11,4
20250506,강남,상왕십리,12,4
20250506,강남,상왕십리,13,1
20250506,강남,상왕십리,14,4
20250506,강남,상왕십리,15,4
20250506,강남,상왕십리,16,6
20250506,강남,상왕십리,17,12
20250506,강남,상왕십리,18,9
20250506,강남,상왕십리,19,8
20250506,강남,상왕십리,20,3
20250506,강남,상왕십리,21,14
20250506,강남,상왕십리,22,15
20250506,강남,상왕십리,23,1
20250506,강남,서울대입구(관악구청),5,12
20250506,강남,서울대입구(관악구청),6,10
20250506,강남,서울대입구(관악구청),7,17
20250506,강남,서울대입구(관악구청),8,25
20250506,강남,서울대입구(관악구청),9,27
20250506,강남,서울대입구(관악구청),10,35
20250506,강남,서울대입구(관악구청),11,44
20250506,강남,서울대입구(관악구청),12,68
20250506,강남,서울대입구(관악구청),13,74
20250506,강남,서울대입구(관악구청),14,83
20250506,강남,서울대입구(관악구청),15,121
20250506,강남,서울대입구(관악구청),16,146
20250506,강남,서울대입구(관악구청),17,146
20250506,강남,서울대입구(관악구청),18,156
20250506,강남,서울대입구(관악구청),19,159
20250506,강남,서울대입구(관악구청),20,169
20250506,강남,서울대입구(관악구청),21,196
20250506,강남,서울대입구(관악구청),22,183
20250506,강남,서울대입구(관악구청),23,122
20250506,강남,서초,5,2
20250506,강남,서초,6,10
20250506,강남,서초,7,7
20250506,강남,서초,8,12
20250506,강남,서초,9,19
20250506,강남,서초,10,22
20250506,강남,서초,11,24
20250506,강남,서초,12,50
20250506,강남,서초,13,39
20250506,강남,서초,14,56
20250506,강남,서초,15,45
20250506,강남,서초,16,51
20250506,강남,서초,17,61
20250506,강남,서초,18,54
20250506,강남,서초,19,49
20250506,강남,서초,20,19
20250506,강남,서초,21,27
20250506,강남,서초,22,28
20250506,강남,서초,23,10
20250506,강남,선릉,5,2
20250506,강남,선릉,6,11
20250506,강남,선릉,7,11
20250506,강남,선릉,8,22
20250506,강남,선릉,9,43
20250506,강남,선릉,10,60
20250506,강남,선릉,11,51
20250506,강남,선릉,12,70
20250506,강남,선릉,13,78
20250506,강남,선릉,14,106
20250506,강남,선릉,15,101
20250506,강남,선릉,16,84
20250506,강남,선릉,17,79
20250506,강남,선릉,18,54
20250506,강남,선릉,19,66
20250506,강남,선릉,20,51
20250506,강남,선릉,21,58
20250506,강남,선릉,22,59
20250506,강남,선릉,23,22
20250506,강남,성수,5,2
20250506,강남,성수,6,1
20250506,강남,성수,7,5
20250506,강남,성수,8,12
20250506,강남,성수,9,20
20250506,강남,성수,10,69
20250506,강남,성수,11,101
20250506,강남,성수,12,149
20250506,강남,성수,13,109
20250506,강남,성수,14,138
20250506,강남,성수,15,78
20250506,강남,성수,16,87
20250506,강남,성수,17,75
20250506,강남,성수,18,41
20250506,강남,성수,19,21
20250506,강남,성수,20,14
20250506,강남,성수,21,9
20250506,강남,성수,22,12
20250506,강남,성수,23,7
20250506,강남,시청,8,1
20250506,강남,시청,10,3
20250506,강남,시청,12,1
20250506,강남,시청,13,3
20250506,강남,시청,15,1
20250506,강남,시청,17,3
20250506,강남,시청,18,1
20250506,강남,시청,22,2
20250506,강남,신당,7,2
20250506,강남,신당,9,4
20250506,강남,신당,10,1
20250506,강남,신당,11,7
20250506,강남,신당,12,6
20250506,강남,신당,13,4
20250506,강남,신당,14,4
20250506,강남,신당,15,8
20250506,강남,신당,16,4
20250506,강남,신당,17,9
20250506,강남,신당,18,15
20250506,강남,신당,19,5
20250506,강남,신당,20,4
20250506,강남,신당,21,15
20250506,강남,신당,22,5
20250506,강남,신당,23,2
20250506,강남,신대방,5,3
20250506,강남,신대방,6,6
20250506,강남,신대방,7,9
20250506,강남,신대방,8,6
20250506,강남,신대방,9,6
20250506,강남,신대방,10,12
20250506,강남,신대방,11,13
20250506,강남,신대방,12,10
20250506,강남,신대방,13,15
20250506,강남,신대방,14,29
20250506,강남,신대방,15,33
20250506,강남,신대방,16,41
20250506,강남,신대방,17,53
20250506,강남,신대방,18,47
20250506,강남,신대방,19,53
20250506,강남,신대방,20,53
20250506,강남,신대방,21,77
20250506,강남,신대방,22,54
20250506,강남,신대방,23,29
20250506,강남,신도림,5,4
20250506,강남,신도림,6,6
20250506,강남,신도림,7,5
20250506,강남,신도림,8,7
20250506,강남,신도림,9,6
20250506,강남,신도림,10,14
20250506,강남,신도림,11,25
20250506,강남,신도림,12,16
20250506,강남,신도림,13,27
20250506,강남,신도림,14,22
20250506,강남,신도림,15,42
20250506,강남,신도림,16,37
20250506,강남,신도림,17,36
20250506,강남,신도림,18,40
20250506,강남,신도림,19,38
20250506,강남,신도림,20,38
20250506,강남,신도림,21,52
20250506,강남,신도림,22,50
20250506,강남,신도림,23,37
20250506,강남,신림,5,14
20250506,강남,신림,6,19
20250506,강남,신림,7,20
20250506,강남,신림,8,32
20250506,강남,신림,9,24
20250506,강남,신림,10,42
20250506,강남,신림,11,37
20250506,강남,신림,12,48
20250506,강남,신림,13,72
20250506,강남,신림,14,86
20250506,강남,신림,15,146
20250506,강남,신림,16,134
20250506,강남,신림,17,160
20250506,강남,신림,18,172
20250506,강남,신림,19,224
20250506,강남,신림,20,215
20250506,강남,신림,21,233
20250506,강남,신림,22,224
20250506,강남,신림,23,71
20250506,강남,신촌,6,1
20250506,강남,신촌,7,1
20250506,강남,신촌,9,3
20250506,강남,신촌,10,6
20250506,강남,신촌,11,6
20250506,강남,신촌,12,10
20250506,강남,신촌,13,3
20250506,강남,신촌,14,12
20250506,강남,신촌,15,20
20250506,강남,신촌,16,12
20250506,강남,신촌,17,19
20250506,강남,신촌,18,21
20250506,강남,신촌,19,10
20250506,강남,신촌,20,16
20250506,강남,신촌,21,10
20250506,강남,신촌,22,12
20250506,강남,신촌,23,3
20250506,강남,아현,11,2
20250506,강남,아현,12,2
20250506,강남,아현,14,1
20250506,강남,아현,15,3
20250506,강남,아현,16,6
20250506,강남,아현,17,3
20250506,강남,아현,18,5
20250506,강남,아현,19,4
20250506,강남,아현,20,4
20250506,강남,아현,21,1
20250506,강남,아현,22,6
20250506,강남,아현,23,2
20250506,강남,역삼,5,2
20250506,강남,역삼,6,5
20250506,강남,역삼,7,17
20250506,강남,역삼,8,17
20250506,강남,역삼,9,20
20250506,강남,역삼,10,30
20250506,강남,역삼,11,43
20250506,강남,역삼,12,38
20250506,강남,역삼,13,48
20250506,강남,역삼,14,30
20250506,강남,역삼,15,26
20250506,강남,역삼,16,48
20250506,강남,역삼,17,52
20250506,강남,역삼,18,38
20250506,강남,역삼,19,39
20250506,강남,역삼,20,19
20250506,강남,역삼,21,42
20250506,강남,역삼,22,19
20250506,강남,역삼,23,13
20250506,강남,영등포구청,5,1
20250506,강남,영등포구청,6,2
20250506,강남,영등포구청,7,2
20250506,강남,영등포구청,8,1
20250506,강남,영등포구청,9,5
20250506,강남,영등포구청,10,5
20250506,강남,영등포구청,11,10
20250506,강남,영등포구청,12,5
20250506,강남,영등포구청,13,4
20250506,강남,영등포구청,14,3
20250506,강남,영등포구청,15,7
20250506,강남,영등포구청,16,7
20250506,강남,영등포구청,17,17
20250506,강남,영등포구청,18,9
20250506,강남,영등포구청,19,4
20250506,강남,영등포구청,20,11
20250506,강남,영등포구청,21,7
20250506,강남,영등포구청,22,8
20250506,강남,영등포구청,23,3
20250506,강남,왕십리(성동구청),8,1
20250506,강남,왕십리(성동구청),10,1
20250506,강남,왕십리(성동구청),11,3
20250506,강남,왕십리(성동구청),12,3
20250506,강남,왕십리(성동구청),13,3
20250506,강남,왕십리(성동구청),14,2
20250506,강남,왕십리(성동구청),15,6
20250506,강남,왕십리(성동구청),16,12
20250506,강남,왕십리(성동구청),17,4
20250506,강남,왕십리(성동구청),18,6
20250506,강남,왕십리(성동구청),19,4
20250506,강남,왕십리(성동구청),20,6
20250506,강남,왕십리(성동구청),21,13
20250506,강남,왕십리(성동구청),22,5
20250506,강남,왕십리(성동구청),23,4
20250506,강남,용두(동대문구청),5,1
20250506,강남,용두(동대문구청),6,1
20250506,강남,용두(동대문구청),7,2
20250506,강남,용두(동대문구청),9,1
20250506,강남,용두(동대문구청),11,1
20250506,강남,용두(동대문구청),14,4
20250506,강남,용두(동대문구청),15,1
20250506,강남,용두(동대문구청),16,1
20250506,강남,용두(동대문구청),17,3
20250506,강남,용두(동대문구청),18,2
20250506,강남,용두(동대문구청),19,6
20250506,강남,용두(동대문구청),20,3
20250506,강남,용두(동대문구청),21,1
20250506,강남,용두(동대문구청),22,3
20250506,강남,용두(동대문구청),23,1
20250506,강남,을지로3가,6,1
20250506,강남,을지로3가,10,3
20250506,강남,을지로3가,11,1
20250506,강남,을지로3가,13,5
20250506,강남,을지로3가,14,3
20250506,강남,을지로3가,15,1
20250506,강남,을지로3가,16,3
20250506,강남,을지로3가,17,2
20250506,강남,을지로3가,20,1
20250506,강남,을지로3가,21,1
20250506,강남,을지로3가,22,4
20250506,강남,을지로4가,8,2
20250506,강남,을지로4가,10,4
20250506,강남,을지로4가,11,8
20250506,강남,을지로4가,13,2
20250506,강남,을지로4가,14,2
20250506,강남,을지로4가,15,6
20250506,강남,을지로4가,16,3
20250506,강남,을지로4가,17,3
20250506,강남,을지로4가,18,2
20250506,강남,을지로4가,20,2
20250506,강남,을지로4가,21,1
20250506,강남,을지로4가,22,1
20250506,강남,을지로입구,7,1
20250506,강남,을지로입구,8,1
20250506,강남,을지로입구,9,3
20250506,강남,을지로입구,10,2
20250506,강남,을지로입구,11,3
20250506,강남,을지로입구,12,5
20250506,강남,을지로입구,13,7
20250506,강남,을지로입구,14,3
20250506,강남,을지로입구,15,11
20250506,강남,을지로입구,16,8
20250506,강남,을지로입구,17,9
20250506,강남,을지로입구,18,2
20250506,강남,을지로입구,19,6
20250506,강남,을지로입구,20,1
20250506,강남,을지로입구,21,3
20250506,강남,을지로입구,23,1
20250506,강남,이대,7,2
20250506,강남,이대,10,3
20250506,강남,이대,11,6
20250506,강남,이대,12,3
20250506,강남,이대,13,1
20250506,강남,이대,14,6
20250506,강남,이대,15,7
20250506,강남,이대,16,8
20250506,강남,이대,17,4
20250506,강남,이대,18,8
20250506,강남,이대,19,7
20250506,강남,이대,20,11
20250506,강남,이대,21,8
20250506,강남,이대,22,9
20250506,강남,이대,23,4
20250506,강남,잠실(송파구청),5,13
20250506,강남,잠실(송파구청),6,28
20250506,강남,잠실(송파구청),7,34
20250506,강남,잠실(송파구청),8,73
20250506,강남,잠실(송파구청),9,120
20250506,강남,잠실(송파구청),10,177
20250506,강남,잠실(송파구청),11,214
20250506,강남,잠실(송파구청),12,205
20250506,강남,잠실(송파구청),13,208
20250506,강남,잠실(송파구청),14,250
20250506,강남,잠실(송파구청),15,283
20250506,강남,잠실(송파구청),16,227
20250506,강남,잠실(송파구청),17,264
20250506,강남,잠실(송파구청),18,228
20250506,강남,잠실(송파구청),19,236
20250506,강남,잠실(송파구청),20,190
20250506,강남,잠실(송파구청),21,194
20250506,강남,잠실(송파구청),22,184
20250506,강남,잠실(송파구청),23,82
20250506,강남,잠실나루,5,4
20250506,강남,잠실나루,6,6
20250506,강남,잠실나루,7,4
20250506,강남,잠실나루,8,5
20250506,강남,잠실나루,9,9
20250506,강남,잠실나루,10,4
20250506,강남,잠실나루,11,3
20250506,강남,잠실나루,12,11
20250506,강남,잠실나루,13,19
20250506,강남,잠실나루,14,14
20250506,강남,잠실나루,15,17
20250506,강남,잠실나루,16,18
20250506,강남,잠실나루,17,18
20250506,강남,잠실나루,18,25
20250506,강남,잠실나루,19,10
20250506,강남,잠실나루,20,8
20250506,강남,잠실나루,21,16
20250506,강남,잠실나루,22,33
20250506,강남,잠실나루,23,2
20250506,강남,잠실새내,6,3
20250506,강남,잠실새내,7,14
20250506,강남,잠실새내,8,6
20250506,강남,잠실새내,9,5
20250506,강남,잠실새내,10,21
20250506,강남,잠실새내,11,41
20250506,강남,잠실새내,12,57
20250506,강남,잠실새내,13,32
20250506,강남,잠실새내,14,43
20250506,강남,잠실새내,15,48
20250506,강남,잠실새내,16,52
20250506,강남,잠실새내,17,58
20250506,강남,잠실새내,18,57
20250506,강남,잠실새내,19,52
20250506,강남,잠실새내,20,40
20250506,강남,잠실새내,21,60
20250506,강남,잠실새내,22,63
20250506,강남,잠실새내,23,12
20250506,강남,종합운동장,6,6
20250506,강남,종합운동장,7,4
20250506,강남,종합운동장,8,11
20250506,강남,종합운동장,9,8
20250506,강남,종합운동장,10,21
20250506,강남,종합운동장,11,71
20250506,강남,종합운동장,12,251
20250506,강남,종합운동장,13,204
20250506,강남,종합운동장,14,34
20250506,강남,종합운동장,15,17
20250506,강남,종합운동장,16,14
20250506,강남,종합운동장,17,19
20250506,강남,종합운동장,18,24
20250506,강남,종합운동장,19,24
20250506,강남,종합운동장,20,14
20250506,강남,종합운동장,21,19
20250506,강남,종합운동장,22,18
20250506,강남,종합운동장,23,8
20250506,강남,충정로(경기대입구),8,1
20250506,강남,충정로(경기대입구),14,2
20250506,강남,충정로(경기대입구),15,1
20250506,강남,충정로(경기대입구),19,2
20250506,강남,충정로(경기대입구),20,1
20250506,강남,충정로(경기대입구),21,1
20250506,강남,충정로(경기대입구),22,5
20250506,강남,한양대,6,1
20250506,강남,한양대,9,1
20250506,강남,한양대,10,1
20250506,강남,한양대,11,1
20250506,강남,한양대,12,6
20250506,강남,한양대,13,5
20250506,강남,한양대,14,6
20250506,강남,한양대,15,5
20250506,강남,한양대,16,2
20250506,강남,한양대,17,8
20250506,강남,한양대,18,3
20250506,강남,한양대,19,5
20250506,강남,한양대,20,2
20250506,강남,한양대,21,2
20250506,강남,한양대,22,5
20250506,강남,한양대,23,2
20250506,강남,합정,6,1
20250506,강남,합정,7,3
20250506,강남,합정,8,2
20250506,강남,합정,9,2
20250506,강남,합정,10,10
20250506,강남,합정,11,18
20250506,강남,합정,12,32
20250506,강남,합정,13,19
20250506,강남,합정,14,9
20250506,강남,합정,15,23
20250506,강남,합정,16,16
20250506,강남,합정,17,16
20250506,강남,합정,18,12
20250506,강남,합정,19,18
20250506,강남,합정,20,19
20250506,강남,합정,21,8
20250506,강남,합정,22,13
20250506,강남,합정,23,7
20250506,강남,홍대입구,5,1
20250506,강남,홍대입구,6,1
20250506,강남,홍대입구,7,3
20250506,강남,홍대입구,8,11
20250506,강남,홍대입구,9,17
20250506,강남,홍대입구,10,44
20250506,강남,홍대입구,11,58
20250506,강남,홍대입구,12,75
20250506,강남,홍대입구,13,84
20250506,강남,홍대입구,14,85
20250506,강남,홍대입구,15,67
20250506,강남,홍대입구,16,45
20250506,강남,홍대입구,17,60
20250506,강남,홍대입구,18,39
20250506,강남,홍대입구,19,31
20250506,강남,홍대입구,20,28
20250506,강남,홍대입구,21,34
20250506,강남,홍대입구,22,29
20250506,강남,홍대입구,23,18
20250506,강변(동서울터미널),강남,5,8
20250506,강변(동서울터미널),강남,6,10
20250506,강변(동서울터미널),강남,7,44
20250506,강변(동서울터미널),강남,8,42
20250506,강변(동서울터미널),강남,9,56
20250506,강변(동서울터미널),강남,10,50
20250506,강변(동서울터미널),강남,11,74
20250506,강변(동서울터미널),강남,12,62
20250506,강변(동서울터미널),강남,13,60
20250506,강변(동서울터미널),강남,14,50
20250506,강변(동서울터미널),강남,15,37
20250506,강변(동서울터미널),강남,16,57
20250506,강변(동서울터미널),강남,17,58
20250506,강변(동서울터미널),강남,18,39
20250506,강변(동서울터미널),강남,19,44
20250506,강변(동서울터미널),강남,20,29
20250506,강변(동서울터미널),강남,21,29
20250506,강변(동서울터미널),강남,22,14
20250506,강변(동서울터미널),강남,23,2
20250506,강변(동서울터미널),강변(동서울터미널),5,5
20250506,강변(동서울터미널),강변(동서울터미널),7,1
20250506,강변(동서울터미널),강변(동서울터미널),8,13
20250506,강변(동서울터미널),강변(동서울터미널),9,9
20250506,강변(동서울터미널),강변(동서울터미널),10,12
20250506,강변(동서울터미널),강변(동서울터미널),11,24
20250506,강변(동서울터미널),강변(동서울터미널),12,5
20250506,강변(동서울터미널),강변(동서울터미널),13,19
20250506,강변(동서울터미널),강변(동서울터미널),14,14
20250506,강변(동서울터미널),강변(동서울터미널),15,18
20250506,강변(동서울터미널),강변(동서울터미널),16,17
20250506,강변(동서울터미널),강변(동서울터미널),17,19
20250506,강변(동서울터미널),강변(동서울터미널),18,16
20250506,강변(동서울터미널),강변(동서울터미널),19,16
20250506,강변(동서울터미널),강변(동서울터미널),20,5
20250506,강변(동서울터미널),강변(동서울터미널),21,8
20250506,강변(동서울터미널),강변(동서울터미널),22,6
20250506,강변(동서울터미널),강변(동서울터미널),23,14
20250506,강변(동서울터미널),건대입구,5,4
20250506,강변(동서울터미널),건대입구,6,5
20250506,강변(동서울터미널),건대입구,7,11
20250506,강변(동서울터미널),건대입구,8,32
20250506,강변(동서울터미널),건대입구,9,53
20250506,강변(동서울터미널),건대입구,10,86
20250506,강변(동서울터미널),건대입구,11,144
20250506,강변(동서울터미널),건대입구,12,136
20250506,강변(동서울터미널),건대입구,13,121
20250506,강변(동서울터미널),건대입구,14,89
20250506,강변(동서울터미널),건대입구,15,118
20250506,강변(동서울터미널),건대입구,16,95
20250506,강변(동서울터미널),건대입구,17,121
20250506,강변(동서울터미널),건대입구,18,148
20250506,강변(동서울터미널),건대입구,19,137
20250506,강변(동서울터미널),건대입구,20,110
20250506,강변(동서울터미널),건대입구,21,91
20250506,강변(동서울터미널),건대입구,22,54
20250506,강변(동서울터미널),건대입구,23,47
20250506,강변(동서울터미널),교대(법원.검찰청),5,1
