기준_날짜,승차_역,하차_역,승차시간,인원수
20250525,강남,방배,13,34
20250525,강남,방배,14,39
20250525,강남,방배,15,24
20250525,강남,방배,16,42
20250525,강남,방배,17,37
20250525,강남,방배,18,41
20250525,강남,방배,19,25
20250525,강남,방배,20,51
20250525,강남,방배,21,38
20250525,강남,방배,22,34
20250525,강남,방배,23,19
20250525,강남,봉천,5,10
20250525,강남,봉천,6,9
20250525,강남,봉천,7,8
20250525,강남,봉천,8,5
20250525,강남,봉천,9,8
20250525,강남,봉천,10,15
20250525,강남,봉천,11,13
20250525,강남,봉천,12,16
20250525,강남,봉천,13,19
20250525,강남,봉천,14,25
20250525,강남,봉천,15,44
20250525,강남,봉천,16,50
20250525,강남,봉천,17,57
20250525,강남,봉천,18,71
20250525,강남,봉천,19,38
20250525,강남,봉천,20,50
20250525,강남,봉천,21,73
20250525,강남,봉천,22,59
20250525,강남,봉천,23,23
20250525,강남,사당,5,12
20250525,강남,사당,6,23
20250525,강남,사당,7,22
20250525,강남,사당,8,28
20250525,강남,사당,9,28
20250525,강남,사당,10,31
20250525,강남,사당,11,60
20250525,강남,사당,12,53
20250525,강남,사당,13,74
20250525,강남,사당,14,91
20250525,강남,사당,15,104
20250525,강남,사당,16,184
20250525,강남,사당,17,161
20250525,강남,사당,18,148
20250525,강남,사당,19,135
20250525,강남,사당,20,147
20250525,강남,사당,21,125
20250525,강남,사당,22,114
20250525,강남,사당,23,51
20250525,강남,삼성(무역센터),5,4
20250525,강남,삼성(무역센터),6,12
20250525,강남,삼성(무역센터),7,14
20250525,강남,삼성(무역센터),8,36
20250525,강남,삼성(무역센터),9,59
20250525,강남,삼성(무역센터),10,93
20250525,강남,삼성(무역센터),11,111
20250525,강남,삼성(무역센터),12,144
20250525,강남,삼성(무역센터),13,169
20250525,강남,삼성(무역센터),14,144
20250525,강남,삼성(무역센터),15,145
20250525,강남,삼성(무역센터),16,94
20250525,강남,삼성(무역센터),17,105
20250525,강남,삼성(무역센터),18,73
20250525,강남,삼성(무역센터),19,51
20250525,강남,삼성(무역센터),20,51
20250525,강남,삼성(무역센터),21,29
20250525,강남,삼성(무역센터),22,25
20250525,강남,삼성(무역센터),23,18
20250525,강남,상왕십리,7,1
20250525,강남,상왕십리,8,1
20250525,강남,상왕십리,9,2
20250525,강남,상왕십리,11,2
20250525,강남,상왕십리,12,4
20250525,강남,상왕십리,13,3
20250525,강남,상왕십리,14,8
20250525,강남,상왕십리,15,7
20250525,강남,상왕십리,16,5
20250525,강남,상왕십리,17,11
20250525,강남,상왕십리,18,8
20250525,강남,상왕십리,19,5
20250525,강남,상왕십리,20,8
20250525,강남,상왕십리,21,11
20250525,강남,상왕십리,22,7
20250525,강남,상왕십리,23,3
20250525,강남,서울대입구(관악구청),5,13
20250525,강남,서울대입구(관악구청),6,10
20250525,강남,서울대입구(관악구청),7,12
20250525,강남,서울대입구(관악구청),8,29
20250525,강남,서울대입구(관악구청),9,31
20250525,강남,서울대입구(관악구청),10,34
20250525,강남,서울대입구(관악구청),11,35
20250525,강남,서울대입구(관악구청),12,59
20250525,강남,서울대입구(관악구청),13,46
20250525,강남,서울대입구(관악구청),14,91
20250525,강남,서울대입구(관악구청),15,130
20250525,강남,서울대입구(관악구청),16,107
20250525,강남,서울대입구(관악구청),17,148
20250525,강남,서울대입구(관악구청),18,135
20250525,강남,서울대입구(관악구청),19,146
20250525,강남,서울대입구(관악구청),20,144
20250525,강남,서울대입구(관악구청),21,186
20250525,강남,서울대입구(관악구청),22,166
20250525,강남,서울대입구(관악구청),23,128
20250525,강남,서초,5,3
20250525,강남,서초,6,18
20250525,강남,서초,7,35
20250525,강남,서초,8,35
20250525,강남,서초,9,115
20250525,강남,서초,10,54
20250525,강남,서초,11,96
20250525,강남,서초,12,37
20250525,강남,서초,13,65
20250525,강남,서초,14,73
20250525,강남,서초,15,67
20250525,강남,서초,16,50
20250525,강남,서초,17,33
20250525,강남,서초,18,34
20250525,강남,서초,19,34
20250525,강남,서초,20,16
20250525,강남,서초,21,36
20250525,강남,서초,22,34
20250525,강남,서초,23,11
20250525,강남,선릉,4,1
20250525,강남,선릉,5,6
20250525,강남,선릉,6,7
20250525,강남,선릉,7,12
20250525,강남,선릉,8,22
20250525,강남,선릉,9,34
20250525,강남,선릉,10,39
20250525,강남,선릉,11,47
20250525,강남,선릉,12,66
20250525,강남,선릉,13,76
20250525,강남,선릉,14,87
20250525,강남,선릉,15,77
20250525,강남,선릉,16,52
20250525,강남,선릉,17,86
20250525,강남,선릉,18,53
20250525,강남,선릉,19,43
20250525,강남,선릉,20,61
20250525,강남,선릉,21,61
20250525,강남,선릉,22,31
20250525,강남,선릉,23,26
20250525,강남,성수,5,1
20250525,강남,성수,6,1
20250525,강남,성수,7,2
20250525,강남,성수,8,9
20250525,강남,성수,9,28
20250525,강남,성수,10,63
20250525,강남,성수,11,87
20250525,강남,성수,12,110
20250525,강남,성수,13,130
20250525,강남,성수,14,149
20250525,강남,성수,15,124
20250525,강남,성수,16,72
20250525,강남,성수,17,56
20250525,강남,성수,18,55
20250525,강남,성수,19,13
20250525,강남,성수,20,19
20250525,강남,성수,21,13
20250525,강남,성수,22,11
20250525,강남,성수,23,11
20250525,강남,시청,7,1
20250525,강남,시청,9,1
20250525,강남,시청,11,4
20250525,강남,시청,12,2
20250525,강남,시청,13,2
20250525,강남,시청,14,2
20250525,강남,시청,15,1
20250525,강남,시청,16,4
20250525,강남,시청,17,2
20250525,강남,시청,21,2
20250525,강남,신당,5,2
20250525,강남,신당,7,3
20250525,강남,신당,9,2
20250525,강남,신당,10,3
20250525,강남,신당,11,6
20250525,강남,신당,12,7
20250525,강남,신당,13,3
20250525,강남,신당,14,15
20250525,강남,신당,15,6
20250525,강남,신당,16,12
20250525,강남,신당,17,7
20250525,강남,신당,18,6
20250525,강남,신당,19,9
20250525,강남,신당,20,4
20250525,강남,신당,21,11
20250525,강남,신당,22,5
20250525,강남,신대방,5,7
20250525,강남,신대방,6,11
20250525,강남,신대방,7,10
20250525,강남,신대방,8,14
20250525,강남,신대방,9,15
20250525,강남,신대방,10,16
20250525,강남,신대방,11,24
20250525,강남,신대방,12,28
20250525,강남,신대방,13,29
20250525,강남,신대방,14,39
20250525,강남,신대방,15,44
20250525,강남,신대방,16,33
20250525,강남,신대방,17,40
20250525,강남,신대방,18,35
20250525,강남,신대방,19,37
20250525,강남,신대방,20,52
20250525,강남,신대방,21,86
20250525,강남,신대방,22,57
20250525,강남,신대방,23,33
20250525,강남,신도림,5,5
20250525,강남,신도림,6,5
20250525,강남,신도림,7,7
20250525,강남,신도림,8,12
20250525,강남,신도림,9,19
20250525,강남,신도림,10,22
20250525,강남,신도림,11,24
20250525,강남,신도림,12,27
20250525,강남,신도림,13,35
20250525,강남,신도림,14,37
20250525,강남,신도림,15,43
20250525,강남,신도림,16,57
20250525,강남,신도림,17,53
20250525,강남,신도림,18,44
20250525,강남,신도림,19,43
20250525,강남,신도림,20,50
20250525,강남,신도림,21,40
20250525,강남,신도림,22,38
20250525,강남,신도림,23,30
20250525,강남,신림,5,14
20250525,강남,신림,6,32
20250525,강남,신림,7,27
20250525,강남,신림,8,19
20250525,강남,신림,9,33
20250525,강남,신림,10,19
20250525,강남,신림,11,50
20250525,강남,신림,12,54
20250525,강남,신림,13,62
20250525,강남,신림,14,85
20250525,강남,신림,15,116
20250525,강남,신림,16,144
20250525,강남,신림,17,146
20250525,강남,신림,18,156
20250525,강남,신림,19,144
20250525,강남,신림,20,169
20250525,강남,신림,21,217
20250525,강남,신림,22,197
20250525,강남,신림,23,94
20250525,강남,신촌,5,1
20250525,강남,신촌,6,1
20250525,강남,신촌,8,2
20250525,강남,신촌,9,5
20250525,강남,신촌,10,4
20250525,강남,신촌,11,7
20250525,강남,신촌,12,10
20250525,강남,신촌,13,12
20250525,강남,신촌,14,12
20250525,강남,신촌,15,17
20250525,강남,신촌,16,19
20250525,강남,신촌,17,15
20250525,강남,신촌,18,19
20250525,강남,신촌,19,5
20250525,강남,신촌,20,10
20250525,강남,신촌,21,18
20250525,강남,신촌,22,16
20250525,강남,신촌,23,2
20250525,강남,아현,6,1
20250525,강남,아현,7,1
20250525,강남,아현,9,2
20250525,강남,아현,16,2
20250525,강남,아현,17,3
20250525,강남,아현,18,5
20250525,강남,아현,19,2
20250525,강남,아현,20,3
20250525,강남,아현,21,5
20250525,강남,아현,22,4
20250525,강남,역삼,5,1
20250525,강남,역삼,6,7
20250525,강남,역삼,7,9
20250525,강남,역삼,8,23
20250525,강남,역삼,9,22
20250525,강남,역삼,10,29
20250525,강남,역삼,11,55
20250525,강남,역삼,12,40
20250525,강남,역삼,13,38
20250525,강남,역삼,14,47
20250525,강남,역삼,15,40
20250525,강남,역삼,16,31
20250525,강남,역삼,17,55
20250525,강남,역삼,18,30
20250525,강남,역삼,19,32
20250525,강남,역삼,20,24
20250525,강남,역삼,21,26
20250525,강남,역삼,22,19
20250525,강남,역삼,23,17
20250525,강남,영등포구청,5,1
20250525,강남,영등포구청,6,1
20250525,강남,영등포구청,7,1
20250525,강남,영등포구청,8,6
20250525,강남,영등포구청,9,3
20250525,강남,영등포구청,10,4
20250525,강남,영등포구청,11,4
20250525,강남,영등포구청,12,2
20250525,강남,영등포구청,13,11
20250525,강남,영등포구청,14,6
20250525,강남,영등포구청,15,9
20250525,강남,영등포구청,16,14
20250525,강남,영등포구청,17,11
20250525,강남,영등포구청,18,14
20250525,강남,영등포구청,19,10
20250525,강남,영등포구청,20,11
20250525,강남,영등포구청,21,14
20250525,강남,영등포구청,22,17
20250525,강남,영등포구청,23,4
20250525,강남,왕십리(성동구청),5,1
20250525,강남,왕십리(성동구청),6,3
20250525,강남,왕십리(성동구청),7,1
20250525,강남,왕십리(성동구청),8,1
20250525,강남,왕십리(성동구청),10,2
20250525,강남,왕십리(성동구청),11,2
20250525,강남,왕십리(성동구청),12,5
20250525,강남,왕십리(성동구청),13,2
20250525,강남,왕십리(성동구청),14,10
20250525,강남,왕십리(성동구청),15,7
20250525,강남,왕십리(성동구청),16,8
20250525,강남,왕십리(성동구청),17,2
20250525,강남,왕십리(성동구청),18,2
20250525,강남,왕십리(성동구청),19,2
20250525,강남,왕십리(성동구청),20,6
20250525,강남,왕십리(성동구청),21,3
20250525,강남,왕십리(성동구청),22,12
20250525,강남,왕십리(성동구청),23,4
20250525,강남,용두(동대문구청),9,1
20250525,강남,용두(동대문구청),11,4
20250525,강남,용두(동대문구청),12,1
20250525,강남,용두(동대문구청),13,1
20250525,강남,용두(동대문구청),16,2
20250525,강남,용두(동대문구청),17,5
20250525,강남,용두(동대문구청),18,1
20250525,강남,용두(동대문구청),19,1
20250525,강남,용두(동대문구청),20,1
20250525,강남,용두(동대문구청),21,3
20250525,강남,용두(동대문구청),22,2
20250525,강남,을지로3가,8,2
20250525,강남,을지로3가,9,1
20250525,강남,을지로3가,11,2
20250525,강남,을지로3가,12,3
20250525,강남,을지로3가,14,2
20250525,강남,을지로3가,15,5
20250525,강남,을지로3가,16,2
20250525,강남,을지로3가,17,1
20250525,강남,을지로3가,19,2
20250525,강남,을지로3가,20,2
20250525,강남,을지로3가,21,1
20250525,강남,을지로3가,22,5
20250525,강남,을지로3가,23,1
20250525,강남,을지로4가,11,3
20250525,강남,을지로4가,12,4
20250525,강남,을지로4가,13,1
20250525,강남,을지로4가,16,5
20250525,강남,을지로4가,17,7
20250525,강남,을지로4가,18,1
20250525,강남,을지로4가,19,3
20250525,강남,을지로4가,20,4
20250525,강남,을지로4가,23,1
20250525,강남,을지로입구,10,1
20250525,강남,을지로입구,11,4
20250525,강남,을지로입구,12,10
20250525,강남,을지로입구,13,8
20250525,강남,을지로입구,14,9
20250525,강남,을지로입구,15,8
20250525,강남,을지로입구,16,1
20250525,강남,을지로입구,17,5
20250525,강남,을지로입구,18,6
20250525,강남,을지로입구,19,3
20250525,강남,을지로입구,21,2
20250525,강남,을지로입구,22,3
20250525,강남,이대,7,1
20250525,강남,이대,9,2
20250525,강남,이대,10,2
20250525,강남,이대,11,2
20250525,강남,이대,12,5
20250525,강남,이대,13,5
20250525,강남,이대,14,5
20250525,강남,이대,15,4
20250525,강남,이대,16,6
20250525,강남,이대,17,4
20250525,강남,이대,18,10
20250525,강남,이대,19,10
20250525,강남,이대,20,9
20250525,강남,이대,21,14
20250525,강남,이대,22,11
20250525,강남,이대,23,2
20250525,강남,잠실(송파구청),5,19
20250525,강남,잠실(송파구청),6,33
20250525,강남,잠실(송파구청),7,37
20250525,강남,잠실(송파구청),8,71
20250525,강남,잠실(송파구청),9,92
20250525,강남,잠실(송파구청),10,109
20250525,강남,잠실(송파구청),11,190
20250525,강남,잠실(송파구청),12,198
20250525,강남,잠실(송파구청),13,249
20250525,강남,잠실(송파구청),14,238
20250525,강남,잠실(송파구청),15,257
20250525,강남,잠실(송파구청),16,271
20250525,강남,잠실(송파구청),17,280
20250525,강남,잠실(송파구청),18,201
20250525,강남,잠실(송파구청),19,149
20250525,강남,잠실(송파구청),20,190
20250525,강남,잠실(송파구청),21,189
20250525,강남,잠실(송파구청),22,138
20250525,강남,잠실(송파구청),23,74
20250525,강남,잠실나루,5,4
20250525,강남,잠실나루,6,4
20250525,강남,잠실나루,7,1
20250525,강남,잠실나루,8,9
20250525,강남,잠실나루,9,5
20250525,강남,잠실나루,10,4
20250525,강남,잠실나루,11,7
20250525,강남,잠실나루,12,14
20250525,강남,잠실나루,13,14
20250525,강남,잠실나루,14,10
20250525,강남,잠실나루,15,16
20250525,강남,잠실나루,16,14
20250525,강남,잠실나루,17,22
20250525,강남,잠실나루,18,26
20250525,강남,잠실나루,19,8
20250525,강남,잠실나루,20,30
20250525,강남,잠실나루,21,21
20250525,강남,잠실나루,22,10
20250525,강남,잠실나루,23,8
20250525,강남,잠실새내,5,4
20250525,강남,잠실새내,6,6
20250525,강남,잠실새내,7,4
20250525,강남,잠실새내,8,6
20250525,강남,잠실새내,9,10
20250525,강남,잠실새내,10,15
20250525,강남,잠실새내,11,41
20250525,강남,잠실새내,12,56
20250525,강남,잠실새내,13,55
20250525,강남,잠실새내,14,32
20250525,강남,잠실새내,15,57
20250525,강남,잠실새내,16,53
20250525,강남,잠실새내,17,47
20250525,강남,잠실새내,18,70
20250525,강남,잠실새내,19,50
20250525,강남,잠실새내,20,43
20250525,강남,잠실새내,21,47
20250525,강남,잠실새내,22,52
20250525,강남,잠실새내,23,21
20250525,강남,종합운동장,5,2
20250525,강남,종합운동장,6,3
20250525,강남,종합운동장,7,7
20250525,강남,종합운동장,8,11
20250525,강남,종합운동장,9,13
20250525,강남,종합운동장,10,14
20250525,강남,종합운동장,11,65
20250525,강남,종합운동장,12,177
20250525,강남,종합운동장,13,149
20250525,강남,종합운동장,14,33
20250525,강남,종합운동장,15,26
20250525,강남,종합운동장,16,21
20250525,강남,종합운동장,17,20
20250525,강남,종합운동장,18,15
20250525,강남,종합운동장,19,12
20250525,강남,종합운동장,20,21
20250525,강남,종합운동장,21,17
20250525,강남,종합운동장,22,14
20250525,강남,종합운동장,23,7
20250525,강남,충정로(경기대입구),9,1
20250525,강남,충정로(경기대입구),11,1
20250525,강남,충정로(경기대입구),13,2
20250525,강남,충정로(경기대입구),14,1
20250525,강남,충정로(경기대입구),15,4
20250525,강남,충정로(경기대입구),16,2
20250525,강남,충정로(경기대입구),17,3
20250525,강남,충정로(경기대입구),18,1
20250525,강남,충정로(경기대입구),21,2
20250525,강남,충정로(경기대입구),22,1
20250525,강남,충정로(경기대입구),23,1
20250525,강남,한양대,8,2
20250525,강남,한양대,9,3
20250525,강남,한양대,10,1
20250525,강남,한양대,11,5
20250525,강남,한양대,12,5
20250525,강남,한양대,13,2
20250525,강남,한양대,14,7
20250525,강남,한양대,15,2
20250525,강남,한양대,16,1
20250525,강남,한양대,17,4
20250525,강남,한양대,18,4
20250525,강남,한양대,20,8
20250525,강남,한양대,21,6
20250525,강남,한양대,22,5
20250525,강남,한양대,23,1
20250525,강남,합정,5,6
20250525,강남,합정,6,1
20250525,강남,합정,7,2
20250525,강남,합정,8,13
20250525,강남,합정,9,6
20250525,강남,합정,10,17
20250525,강남,합정,11,15
20250525,강남,합정,12,30
20250525,강남,합정,13,16
20250525,강남,합정,14,14
20250525,강남,합정,15,39
20250525,강남,합정,16,22
20250525,강남,합정,17,48
20250525,강남,합정,18,26
20250525,강남,합정,19,12
20250525,강남,합정,20,16
20250525,강남,합정,21,14
20250525,강남,합정,22,16
20250525,강남,합정,23,10
20250525,강남,홍대입구,5,2
20250525,강남,홍대입구,6,2
20250525,강남,홍대입구,7,2
20250525,강남,홍대입구,8,7
20250525,강남,홍대입구,9,26
20250525,강남,홍대입구,10,38
20250525,강남,홍대입구,11,40
20250525,강남,홍대입구,12,54
20250525,강남,홍대입구,13,69
20250525,강남,홍대입구,14,67
20250525,강남,홍대입구,15,62
20250525,강남,홍대입구,16,67
20250525,강남,홍대입구,17,69
20250525,강남,홍대입구,18,44
20250525,강남,홍대입구,19,24
20250525,강남,홍대입구,20,42
20250525,강남,홍대입구,21,36
20250525,강남,홍대입구,22,18
20250525,강남,홍대입구,23,22
20250525,강변(동서울터미널),강남,5,5
20250525,강변(동서울터미널),강남,6,12
20250525,강변(동서울터미널),강남,7,20
20250525,강변(동서울터미널),강남,8,26
20250525,강변(동서울터미널),강남,9,50
20250525,강변(동서울터미널),강남,10,51
20250525,강변(동서울터미널),강남,11,52
20250525,강변(동서울터미널),강남,12,49
20250525,강변(동서울터미널),강남,13,48
20250525,강변(동서울터미널),강남,14,58
20250525,강변(동서울터미널),강남,15,42
20250525,강변(동서울터미널),강남,16,53
20250525,강변(동서울터미널),강남,17,49
20250525,강변(동서울터미널),강남,18,46
20250525,강변(동서울터미널),강남,19,21
20250525,강변(동서울터미널),강남,20,27
20250525,강변(동서울터미널),강남,21,36
20250525,강변(동서울터미널),강남,22,9
20250525,강변(동서울터미널),강남,23,4
20250525,강변(동서울터미널),강변(동서울터미널),5,1
20250525,강변(동서울터미널),강변(동서울터미널),6,1
20250525,강변(동서울터미널),강변(동서울터미널),7,4
20250525,강변(동서울터미널),강변(동서울터미널),8,6
20250525,강변(동서울터미널),강변(동서울터미널),9,13
20250525,강변(동서울터미널),강변(동서울터미널),10,18
20250525,강변(동서울터미널),강변(동서울터미널),11,13
20250525,강변(동서울터미널),강변(동서울터미널),12,12
20250525,강변(동서울터미널),강변(동서울터미널),13,17
20250525,강변(동서울터미널),강변(동서울터미널),14,7
20250525,강변(동서울터미널),강변(동서울터미널),15,17
20250525,강변(동서울터미널),강변(동서울터미널),16,19
20250525,강변(동서울터미널),강변(동서울터미널),17,24
20250525,강변(동서울터미널),강변(동서울터미널),18,19
20250525,강변(동서울터미널),강변(동서울터미널),19,11
20250525,강변(동서울터미널),강변(동서울터미널),20,18
20250525,강변(동서울터미널),강변(동서울터미널),21,6
20250525,강변(동서울터미널),강변(동서울터미널),22,7
20250525,강변(동서울터미널),강변(동서울터미널),23,3
20250525,강변(동서울터미널),건대입구,6,6
20250525,강변(동서울터미널),건대입구,7,5
20250525,강변(동서울터미널),건대입구,8,30
20250525,강변(동서울터미널),건대입구,9,54
20250525,강변(동서울터미널),건대입구,10,71
20250525,강변(동서울터미널),건대입구,11,100
20250525,강변(동서울터미널),건대입구,12,97
20250525,강변(동서울터미널),건대입구,13,98
20250525,강변(동서울터미널),건대입구,14,75
20250525,강변(동서울터미널),건대입구,15,107
20250525,강변(동서울터미널),건대입구,16,104
20250525,강변(동서울터미널),건대입구,17,139
20250525,강변(동서울터미널),건대입구,18,114
20250525,강변(동서울터미널),건대입구,19,90
20250525,강변(동서울터미널),건대입구,20,97
20250525,강변(동서울터미널),건대입구,21,81
20250525,강변(동서울터미널),건대입구,22,60
